2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/LineToLineY/#text:	0.125
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/LineToLineY@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/LineToNodeX/#text:	0.125
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/LineToNodeX@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/LineToNodeY/#text:	0.125
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/LineToNodeY@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PageLineJumpDirX/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PageLineJumpDirX@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PageLineJumpDirY/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PageLineJumpDirY@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PageShapeSplit/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PlaceDepth/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PlaceFlip/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PlaceFlip@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PlaceStyle/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PlowCode/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/PlowCode@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/ResizePage/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/ResizePage@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageLayout/RouteStyle/#text:	5
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/DrawingScale/#text:	0.03937007874015748
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/DrawingScale@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/DrawingScaleType/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/DrawingSizeType/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/InhibitSnap/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/PageHeight/#text:	11.69291338582677
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/PageHeight@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/PageScale/#text:	0.03937007874015748
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/PageScale@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/PageWidth/#text:	8.26771653543307
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/PageWidth@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/ShdwObliqueAngle/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/ShdwOffsetX/#text:	0.1181102362204724
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/ShdwOffsetX@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/ShdwOffsetY/#text:	-0.1181102362204724
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/ShdwOffsetY@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/ShdwScaleFactor/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/ShdwType/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/PageProps/UIVisibility/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/Angle/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/FlipX/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/FlipY/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/Height/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/LocPinX/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/LocPinX@F:	Width*0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/LocPinY/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/LocPinY@F:	Height*0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/PinX/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/PinY/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/ResizeMode/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet/XForm/Width/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet@FillStyle:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet@LineStyle:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/PageSheet@TextStyle:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/AsianFont/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/AsianFont@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Case/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Case@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Color/#text:	#000000
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Color@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/ColorTrans/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/ColorTrans@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/ComplexScriptFont/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/ComplexScriptFont@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/ComplexScriptSize/#text:	-1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/ComplexScriptSize@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/DblUnderline/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/DoubleStrikethrough/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Font/#text:	4
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Font@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/FontScale/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/FontScale@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Highlight/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/LangID/#text:	3081
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Letterspace/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Letterspace@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/LocalizeFont/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/LocalizeFont@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Overline/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Pos/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Pos@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/RTLText/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Size/#text:	0.1111111111111111, 0.1944444444444444
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Size@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Size@Unit:	PT
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Strikethru/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Style/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/Style@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char/UseVertical/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Char@IX:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/CanGlue/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/CanGlue@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/Prompt/#text:	Reposition Text
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/Prompt@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/X/#text:	0.8661417322834644
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/XCon/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/XCon@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/XDyn/#text:	0.8661417322834644
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/XDyn@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/Y/#text:	-1.968503937007874
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/YCon/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/YCon@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/YDyn/#text:	-1.968503937007874
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control/YDyn@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control@ID:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Control@NameU:	TextPosition
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Event/EventDblClick/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Event/EventDblClick@F:	Inh, OPENTEXTWIN()
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Event/EventDrop/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Event/EventDrop@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Event/EventXFMod/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Event/EventXFMod@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Event/TheData/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Event/TheData@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Event/TheText/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Event/TheText@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/FillBkgnd/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/FillBkgnd@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/FillBkgndTrans/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/FillBkgndTrans@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/FillForegnd/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/FillForegnd@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/FillForegndTrans/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/FillForegndTrans@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/FillPattern/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShapeShdwObliqueAngle/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShapeShdwObliqueAngle@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShapeShdwOffsetX/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShapeShdwOffsetX@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShapeShdwOffsetY/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShapeShdwOffsetY@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShapeShdwScaleFactor/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShapeShdwScaleFactor@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShapeShdwType/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShapeShdwType@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShdwBkgnd/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShdwBkgnd@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShdwBkgndTrans/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShdwBkgndTrans@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShdwForegnd/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShdwForegnd@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShdwForegndTrans/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShdwForegndTrans@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Fill/ShdwPattern/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/LineTo/X/#text:	0, 0.2952755905511825, 0.3937007874015762, 0.4921259842519699, 0.8661417322834644, 1.181102362204725, 1.299212598425197
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/LineTo/X@F:	Inh, Width*0, Width*1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/LineTo/X@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/LineTo/Y/#text:	-0.187505, -4.803149606299211, 0, 0.09842519685039371, 0.2952755905511811, 0.3937007874015748, 0.4921259842519685, 0.5196850393700787, 0.6889763779527559, 0.7874015748031497
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/LineTo/Y@F:	Height*0, Height*1, Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/LineTo/Y@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/LineTo@IX:	10, 2, 3, 4, 5, 6, 7, 8, 9
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/MoveTo/X/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/MoveTo/X@F:	Inh, Width*0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/MoveTo/Y/#text:	0, 0.3937007874015748
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/MoveTo/Y@F:	Height*0, Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/MoveTo/Y@Unit:	MM
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/MoveTo@IX:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/NoFill/#text:	0, 1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/NoFill@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/NoLine/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/NoLine@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/NoShow/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/NoShow@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/NoSnap/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom/NoSnap@F:	No Formula
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Geom@IX:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/LayerMem/LayerMember/#text:	0, 1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/BeginArrow/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/BeginArrow@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/BeginArrowSize/#text:	2
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/BeginArrowSize@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/EndArrow/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/EndArrow@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/EndArrowSize/#text:	2
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/EndArrowSize@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/LineCap/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/LineCap@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/LineColor/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/LineColor@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/LineColorTrans/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/LineColorTrans@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/LinePattern/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/LineWeight/#text:	0.01
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/LineWeight@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/Rounding/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Line/Rounding@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/BegTrigger/#text:	0, 1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/BegTrigger@F:	Inh, No Formula, _XFTRIGGER(EventXFMod)
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/Calendar/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/Calendar@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/Comment@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/DropOnPageScale/#text:	1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/DropOnPageScale@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/DynFeedback/#text:	0, 2
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/DynFeedback@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/EndTrigger/#text:	0, 1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/EndTrigger@F:	Inh, No Formula, _XFTRIGGER(EventXFMod)
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/GlueType/#text:	0, 2, 3
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/GlueType@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/HideText/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/HideText@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/IsDropSource/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/IsDropSource@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/LangID/#text:	1033
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/LangID@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/LocalizeMerge/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/LocalizeMerge@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/NoAlignBox/#text:	0, 1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/NoAlignBox@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/NoCtlHandles/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/NoCtlHandles@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/NoLiveDynamics/#text:	0, 1
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/NoLiveDynamics@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/NoObjHandles/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/NoObjHandles@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/NonPrinting/#text:	0
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/NonPrinting@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/ObjType/#text:	0, 2, 8
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/ObjType@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/ShapeKeywords@F:	Inh
2014/01/02 21:02:37 visio_parser.pl /VisioDocument/Pages/Page/Shapes/Shape/Misc/UpdateAlignBox/#text:	0
